start_lat,start_lng
37.7611,-122.4921
37.7641,-122.4707
37.7789,-122.3925
37.7766,-122.3953
37.7633,-122.4792
37.7779,-122.4228
37.801,-122.4133
37.3145,-121.9048
37.7704,-122.4504
37.3091,-121.8999
37.7824,-122.3885
37.7761,-122.4102
37.7577,-122.392
37.7397,-122.3857
37.7838,-122.4086
37.3264,-121.9051
37.3145,-121.9048
37.7778,-122.4132
37.7796,-122.4105
37.7682,-122.4104
37.7802,-122.4067
37.7477,-122.4202
37.7867,-122.4148
37.3097,-121.9017
37.7778,-122.4229
37.7642,-122.4674
37.7843,-122.3964
37.3201,-121.898
37.7582,-122.437
37.7837,-122.4345
37.3145,-121.9048
37.3035,-121.879
37.3315,-121.8933
37.7905,-122.4325
37.3145,-121.9047
37.3145,-121.9047
37.7871,-122.3947
37.3405,-121.881
37.34,-121.8807
37.7933,-122.4044
37.3324,-121.8904
37.7671,-122.4074
37.3145,-121.9046
37.3357,-121.8901
37.7729,-122.4406
37.788,-122.392
37.7524,-122.4206
37.3495,-121.8878
37.3384,-121.8856
37.3145,-121.9047
37.7631,-122.4662
37.7874,-122.4167
37.8001,-122.4361
37.7954,-122.3943
37.7649,-122.4496
37.3496,-121.8877
37.3144,-121.9046
37.2897,-121.8298
37.7684,-122.4277
37.7642,-122.4674
37.7626,-122.4356
37.3107,-121.9065
37.7819,-122.4828
37.7646,-122.4104
37.7956,-122.415
37.7964,-122.4777
37.7727,-122.4406
37.7614,-122.4266
37.7807,-122.4504
37.7737,-122.3997
37.7693,-122.4447
37.7629,-122.4284
37.7607,-122.4148
37.7591,-122.4148
37.3365,-121.8895
37.7335,-122.4285
37.7895,-122.4406
37.7703,-122.4155
37.7702,-122.4155
37.3319,-121.905
37.7636,-122.4642
37.7978,-122.4069
37.7749,-122.4467
37.7848,-122.4054
37.7779,-122.4231
37.3359,-121.8855
37.7703,-122.4154
37.3361,-121.895
37.3282,-121.8854
37.764,-122.4706
37.7592,-122.4367
37.7639,-122.4337
37.3378,-121.8854
37.7941,-122.4218
37.8005,-122.4088
37.7637,-122.4131
37.7637,-122.413
37.3367,-121.8846
37.3264,-121.8766
37.7737,-122.4257
37.7694,-122.4525
37.776,-122.4376
37.7813,-122.5033
37.7812,-122.5033
37.7995,-122.4319
37.8065,-122.4172
37.7734,-122.4442
37.7801,-122.4077
37.7932,-122.3966
37.7614,-122.4266
37.7813,-122.5033
37.7961,-122.4006
37.7664,-122.439
37.7896,-122.4407
37.7816,-122.4471
37.7896,-122.4407
37.796,-122.401
37.7671,-122.4154
37.7735,-122.4443
37.771,-122.4504
37.7809,-122.4026
37.7596,-122.402
37.7942,-122.4217
37.768,-122.5111
37.7716,-122.427
37.7731,-122.4443
37.7698,-122.4292
37.7703,-122.4155
37.751,-122.4122
37.7689,-122.4847
37.336,-121.8774
37.3285,-121.8856
37.332,-121.9046
37.7702,-122.5113
37.7661,-122.4266
37.8001,-122.4362
37.7644,-122.4027
37.7716,-122.4601
37.7591,-122.4214
37.7473,-122.4114
37.7604,-122.4108
37.7604,-122.4108
37.7763,-122.4085
37.7735,-122.4713
37.8044,-122.4336
37.7595,-122.4108
37.7595,-122.4109
37.7765,-122.4081
37.7923,-122.4069
37.7703,-122.416
37.7863,-122.4046
37.3237,-121.88
37.3225,-121.8807
37.3354,-121.887
37.3639,-121.911
37.3642,-121.9103
37.3211,-121.8764
37.303,-121.8709
37.3024,-121.865
37.7568,-122.4211
37.774,-122.4358
37.7951,-122.4217
37.7809,-122.4219
37.7771,-122.4296
37.776,-122.4378
37.7765,-122.4081
37.7604,-122.4107
37.7604,-122.4108
37.7532,-122.4055
37.7605,-122.4108
37.3387,-121.8667
37.7441,-122.4215
37.7473,-122.4114
37.7552,-122.4211
37.8059,-122.4102
37.7594,-122.4108
37.7532,-122.4162
37.7754,-122.4071
37.7594,-122.411
37.7592,-122.4107
37.7729,-122.509
37.7651,-122.4219
37.771,-122.4472
37.3284,-121.8912
37.7854,-122.4318
37.7452,-122.4419
37.7487,-122.4202
37.3495,-121.8877
37.749,-122.4187
37.7729,-122.5091
37.7758,-122.433
37.7979,-122.4219
37.7692,-122.427
37.8062,-122.4241
37.7816,-122.4186
37.7946,-122.3949
37.3391,-121.884
37.3308,-121.8889
37.7375,-122.3897
37.794,-122.4265
37.3327,-121.8897
37.3219,-121.8794
37.7692,-122.427
37.773,-122.4392
37.7702,-122.4155
37.7534,-122.4163
37.7811,-122.4473
37.7984,-122.4471
37.7765,-122.4112
37.7776,-122.4546
37.782,-122.4157
37.7638,-122.4334
37.7873,-122.442
37.3296,-121.8826
37.3197,-121.8768
37.7669,-122.3908
37.7351,-122.3833
37.7636,-122.4642
37.7747,-122.4792
37.7492,-122.4415
37.7984,-122.4471
37.3566,-121.8958
37.7719,-122.4338
37.7635,-122.4074
37.7758,-122.4318
37.7723,-122.4358
37.754,-122.4175
37.7873,-122.4133
37.772,-122.4504
37.7724,-122.3929
37.7961,-122.4289
37.7363,-122.3899
37.7862,-122.4053
37.8067,-122.4103
37.8048,-122.4033
37.7722,-122.4952
37.7838,-122.4346
37.343,-121.8846
37.7684,-122.4196
37.7913,-122.399
37.7725,-122.3929
37.7991,-122.4258
37.7763,-122.4363
37.7731,-122.5091
37.7716,-122.5113
37.7561,-122.4711
37.7636,-122.5104
37.7641,-122.4674
37.7582,-122.4704
37.7691,-122.4701
37.7852,-122.3966
37.8065,-122.4209
37.3994,-121.9215
37.7256,-122.4319
37.7877,-122.4849
37.7844,-122.3889
37.7844,-122.3888
37.7809,-122.3948
37.7861,-122.4052
37.7886,-122.4354
37.7885,-122.4354
37.7807,-122.5101
37.7522,-122.4201
37.737,-122.5061
37.7824,-122.4655
37.7766,-122.4113
37.7831,-122.388
37.798,-122.4472
37.7976,-122.4473
37.7806,-122.4504
37.7363,-122.3898
37.764,-122.4707
37.7643,-122.4319
37.7637,-122.4131
37.7765,-122.4113
37.7767,-122.4112
37.7641,-122.4706
37.7606,-122.5043
37.7595,-122.435
37.7687,-122.4208
37.7716,-122.4344
37.7523,-122.4425
37.7897,-122.4407
37.7856,-122.3967
37.7874,-122.4167
37.7765,-122.4081
37.7362,-122.3898
37.3479,-121.8848
37.3479,-121.8848
37.7661,-122.4267
37.7808,-122.3949
37.7552,-122.4211
37.7603,-122.4188
37.8044,-122.4335
37.8005,-122.411
37.7347,-122.4125
37.7792,-122.4473
37.7813,-122.4185
37.8027,-122.4361
37.766,-122.4492
37.2942,-121.9112
37.7973,-122.3985
37.784,-122.3987
37.7521,-122.4199
37.8026,-122.4361
37.8001,-122.4226
37.7703,-122.4518
37.7642,-122.4674
37.2978,-121.9312
37.7707,-122.5112
37.301,-121.9229
37.7972,-122.427
37.3419,-121.8833
37.3001,-121.9229
37.7658,-122.4576
37.3419,-121.8832
37.7547,-122.39
37.7699,-122.4292
37.7519,-122.4054
37.7953,-122.3942
37.3417,-121.9193
37.7787,-122.3927
37.7999,-122.4433
37.7846,-122.4456
37.3011,-121.923
37.3369,-121.894
37.7817,-122.4138
37.3393,-121.8857
37.3419,-121.8832
37.7735,-122.4161
37.3419,-121.8832
37.7889,-122.4037
37.7922,-122.4081
37.7897,-122.4122
37.7746,-122.4548
37.7522,-122.42
37.3368,-121.8941
37.2943,-121.9112
37.7615,-122.4244
37.8004,-122.4109
37.3371,-121.8886
37.773,-122.509
37.3407,-121.8813
37.3393,-121.9121
37.7913,-122.392
37.7716,-122.4343
37.7735,-122.4272
37.3319,-121.9043
37.7731,-122.4508
37.8028,-122.4276
37.7727,-122.4035
37.7965,-122.3946
37.7839,-122.3987
37.7872,-122.4134
37.7665,-122.3967
37.7764,-122.3945
37.8053,-122.4474
37.7885,-122.4085
37.7838,-122.3988
37.7841,-122.4121
37.8028,-122.4288
37.7692,-122.4341
37.7759,-122.4378
37.7896,-122.4408
37.3397,-121.9068
37.7736,-122.4118
37.7606,-122.504
37.7592,-122.4368
37.7509,-122.4277
37.7441,-122.4216
37.7651,-122.4218
37.7759,-122.4377
37.7909,-122.4841
37.7735,-122.4271
37.7735,-122.4273
37.7603,-122.4188
37.7551,-122.421
37.7691,-122.3867
37.7662,-122.4312
37.7592,-122.4214
37.8,-122.4108
37.7761,-122.4364
37.7761,-122.3929
37.7776,-122.4546
37.7851,-122.4776
37.7734,-122.4118
37.79,-122.4104
37.783,-122.4475
37.7839,-122.4475
37.7945,-122.3929
37.8052,-122.4134
37.7833,-122.4311
37.7863,-122.4049
37.7773,-122.4296
37.7995,-122.4208
37.3152,-121.9171
37.7859,-122.4088
37.7603,-122.3875
37.7805,-122.3904
37.777,-122.438
37.789,-122.4036
37.7635,-122.4075
37.7851,-122.4091
37.7707,-122.4495
37.755,-122.4257
37.761,-122.4324
37.3175,-121.9164
37.8005,-122.4086
37.3152,-121.9171
37.7775,-122.442
37.7685,-122.3864
37.7805,-122.3903
37.8004,-122.411
37.7636,-122.4642
37.7636,-122.4641
37.3347,-121.8959
37.333,-121.8795
37.781,-122.5054
37.7836,-122.4084
37.7836,-122.4084
37.7534,-122.4163
37.7321,-122.3859
37.7634,-122.422
37.7844,-122.4394
37.7632,-122.4308
37.7319,-122.3899
37.7825,-122.391
37.7758,-122.393
37.7441,-122.4216
37.7742,-122.4238
37.8045,-122.4419
37.7318,-122.39
37.7788,-122.3929
37.7751,-122.465
37.7727,-122.4667
37.7727,-122.4667
37.7824,-122.4075
37.7714,-122.4708
37.7591,-122.4214
37.7533,-122.4162
37.7873,-122.3881
37.7855,-122.4065
37.7321,-122.3859
37.7321,-122.3859
37.7709,-122.448
37.347,-121.9075
37.7724,-122.4359
37.7635,-122.4641
37.7275,-122.4761
37.7636,-122.4641
37.3573,-121.869
37.7577,-122.392
37.7741,-122.3914
37.7616,-122.391
37.7759,-122.3934
37.7733,-122.4509
37.7774,-122.5128
37.7773,-122.4075
37.7765,-122.408
37.7589,-122.4126
37.7726,-122.3928
37.7387,-122.4667
37.7821,-122.4355
37.772,-122.4537
37.7545,-122.4228
37.7603,-122.5089
37.7786,-122.4586
37.7729,-122.509
37.7504,-122.4226
37.8017,-122.4303
37.7646,-122.4288
37.7582,-122.4262
37.7875,-122.4168
37.7776,-122.4547
37.8004,-122.4109
37.7605,-122.4201
37.7446,-122.4263
37.7666,-122.3982
37.7321,-122.3859
37.7693,-122.4531
37.7774,-122.4419
37.3023,-121.8647
37.7875,-122.4168
37.8057,-122.4126
37.7944,-122.4281
37.7614,-122.4267
37.7602,-122.4189
37.7896,-122.4406
37.7508,-122.4923
37.7776,-122.4062
37.7582,-122.426
37.7896,-122.4406
37.7572,-122.3881
37.7714,-122.401
37.773,-122.3914
37.7579,-122.3898
37.7527,-122.4106
37.7418,-122.503
37.7769,-122.4141
37.7509,-122.412
37.7777,-122.4063
37.7859,-122.4078
37.7577,-122.3919
37.7713,-122.401
37.772,-122.4535
37.7742,-122.4239
37.7519,-122.4055
37.8046,-122.4019
37.7897,-122.4121
37.7115,-122.4045
37.7759,-122.3933
37.7735,-122.427
37.7682,-122.4204
37.2994,-121.9233
37.7614,-122.4266
37.7666,-122.3982
37.331,-121.8869
37.7875,-122.4168
37.3275,-121.8848
37.7942,-122.4219
37.7867,-122.4534
37.787,-122.3928
37.7672,-122.4107
37.3443,-121.9093
37.332,-121.9085
37.7665,-122.4646
37.7955,-122.4048
37.7398,-122.3857
37.7896,-122.4595
37.7723,-122.4515
37.7589,-122.5006
37.761,-122.4897
37.7729,-122.509
37.7666,-122.3983
37.7682,-122.4204
37.7666,-122.3983
37.7667,-122.4299
37.7635,-122.4075
37.7774,-122.4179
37.8054,-122.4439
37.7955,-122.3944
37.7441,-122.4268
37.7873,-122.4168
37.764,-122.5088
37.8027,-122.436
37.8028,-122.4132
37.3029,-121.8719
37.7478,-122.4251
37.7475,-122.4271
37.7844,-122.4395
37.3032,-121.8715
37.7473,-122.4114
37.3428,-121.8892
37.777,-122.4175
37.3032,-121.8714
37.3121,-121.8702
37.766,-122.4493
37.303,-121.8708
37.7975,-122.4272
37.7854,-122.4318
37.7549,-122.4094
37.7528,-122.4089
37.7549,-122.4094
37.7293,-122.393
37.7567,-122.4212
37.7735,-122.4408
37.7786,-122.44
37.7677,-122.5111
37.7751,-122.465
37.7735,-122.427
37.7767,-122.4172
37.3184,-121.9098
37.794,-122.4216
37.7867,-122.4534
37.7473,-122.3963
37.774,-122.4209
37.8026,-122.4361
37.8037,-122.4068
37.7976,-122.4236
37.751,-122.412
37.3351,-121.8884
37.3032,-121.8709
37.3033,-121.8714
37.3609,-121.8531
37.3121,-121.8724
37.3044,-121.8616
37.3375,-121.8885
37.3032,-121.8712
37.3031,-121.8715
37.303,-121.8709
37.3031,-121.8709
37.7686,-122.404
37.7742,-122.4374
37.7467,-122.4136
37.7533,-122.4055
37.7698,-122.4291
37.7496,-122.3982
37.7637,-122.4131
37.7475,-122.427
37.7408,-122.4066
37.3038,-121.8972
37.7474,-122.4271
37.7942,-122.4351
37.3033,-121.8713
37.7474,-122.4271
37.7544,-122.4112
37.751,-122.412
37.7473,-122.4114
37.7654,-122.4632
37.7724,-122.4358
37.7913,-122.421
37.7816,-122.4676
37.7725,-122.3928
37.7517,-122.4266
37.77,-122.4118
37.7616,-122.391
37.7567,-122.4211
37.7758,-122.4027
37.7758,-122.4027
37.7895,-122.4406
37.8029,-122.4088
37.7876,-122.4151
37.7896,-122.4407
37.7817,-122.4929
37.7697,-122.4292
37.7738,-122.4379
37.7847,-122.401
37.7856,-122.4192
37.7856,-122.4192
37.772,-122.4537
37.772,-122.4537
37.7554,-122.4195
37.7475,-122.427
37.7543,-122.4112
37.7637,-122.4642
37.7659,-122.4493
37.7793,-122.4404
37.7528,-122.4086
37.3408,-121.8884
37.3453,-121.8843
37.3408,-121.8884
37.3409,-121.8885
37.3452,-121.8843
37.3452,-121.8843
37.3351,-121.8885
37.3354,-121.8885
37.7478,-122.4251
37.7558,-122.4133
37.7478,-122.4252
37.7802,-122.4845
37.7496,-122.5075
37.774,-122.421
37.7719,-122.4536
37.7719,-122.4537
37.7739,-122.4211
37.7474,-122.4271
37.7716,-122.4457
37.7523,-122.4152
37.7719,-122.4537
37.7719,-122.4537
37.7577,-122.3919
37.8031,-122.4097
37.3321,-121.8766
37.7817,-122.4928
37.7876,-122.4167
37.773,-122.4154
37.3272,-121.8824
37.7543,-122.3831
37.7577,-122.392
37.7734,-122.4443
37.7718,-122.4338
37.7642,-122.463
37.7474,-122.427
37.7551,-122.4121
37.3312,-121.8836
37.3385,-121.8809
37.3241,-121.8813
37.3289,-121.8875
37.3287,-121.8875
37.3328,-121.8839
37.3339,-121.8773
37.3288,-121.8875
37.3303,-121.8879
37.7776,-122.4546
37.785,-122.4008
37.3384,-121.8844
37.336,-121.8877
37.7539,-122.4189
37.8028,-122.4089
37.7681,-122.4291
37.3334,-121.877
37.7742,-122.4581
37.7551,-122.412
37.782,-122.4827
37.7693,-122.4269
37.7903,-122.4358
37.3306,-121.8595
37.7719,-122.4337
37.7776,-122.4547
37.782,-122.4828
37.8044,-122.4335
37.7496,-122.3983
37.7643,-122.4621
37.7847,-122.401
37.7876,-122.4167
37.7515,-122.3874
37.8043,-122.447
37.7769,-122.4169
37.7721,-122.4198
37.7552,-122.421
37.7282,-122.4039
37.3385,-121.8853
37.3404,-121.9083
37.7437,-122.3848
37.7812,-122.4472
37.7515,-122.3874
37.3268,-121.9138
37.3429,-121.8845
37.3329,-121.8755
37.776,-122.393
37.7276,-122.4284
37.7301,-122.3989
37.7809,-122.422
37.7869,-122.3981
37.7837,-122.4345
37.7699,-122.4291
37.7905,-122.402
37.7651,-122.4114
37.7654,-122.446
37.7419,-122.4299
37.7645,-122.458
37.3364,-121.8768
37.7905,-122.4019
37.7698,-122.4292
37.336,-121.8776
37.7964,-122.3945
37.7831,-122.388
37.7437,-122.4641
37.7643,-122.432
37.7907,-122.4036
37.7984,-122.4471
37.7934,-122.4417
37.7604,-122.5063
37.766,-122.4492
37.7616,-122.391
37.7839,-122.3967
37.7653,-122.4498
37.7635,-122.4641
37.7722,-122.43
37.7807,-122.4505
37.776,-122.4459
37.784,-122.3989
37.3227,-121.9475
37.7732,-122.4843
37.7729,-122.509
37.7347,-122.5072
37.3335,-121.9145
37.7604,-122.3875
37.3232,-121.9493
37.7868,-122.4534
37.7592,-122.4214
37.7963,-122.4168
37.7357,-122.503
37.7706,-122.4923
37.7357,-122.5052
37.3364,-121.8767
37.3387,-121.8667
37.3387,-121.8666
37.795,-122.4222
37.7745,-122.4094
37.7742,-122.4094
37.7999,-122.444
37.8012,-122.4672
37.7636,-122.4786
37.7583,-122.4262
37.7834,-122.393
37.7661,-122.4266
37.7604,-122.3874
37.7759,-122.433
37.7872,-122.4133
37.786,-122.405
37.7858,-122.413
37.7438,-122.427
37.7387,-122.4892
37.7607,-122.5039
37.7774,-122.4421
37.7716,-122.5077
37.7706,-122.4495
37.3361,-121.8775
37.3296,-121.8452
37.3296,-121.8451
37.7817,-122.4153
37.3302,-121.9023
37.7764,-122.4261
37.3408,-121.8926
37.7806,-122.432
37.34,-121.8352
37.7905,-122.4024
37.353,-121.8919
37.8059,-122.4106
37.7811,-122.4474
37.7716,-122.4416
37.7905,-122.4015
37.7697,-122.4291
37.7692,-122.4341
37.7603,-122.4188
37.7658,-122.4575
37.3386,-121.8666
37.3387,-121.8666
37.3375,-121.8788
37.7902,-122.4014
37.7958,-122.3941
37.783,-122.388
37.3359,-121.8777
37.3387,-121.8666
37.7776,-122.4547
37.772,-122.4538
37.3386,-121.8666
37.7616,-122.3908
37.7905,-122.4019
37.7707,-122.4301
37.7642,-122.4027
37.7358,-122.4397
37.7822,-122.4655
37.7941,-122.4217
37.3201,-121.8769
37.7779,-122.4227
37.7126,-122.4076
37.7715,-122.4354
37.7901,-122.4013
37.7896,-122.4004
37.7842,-122.4688
37.3359,-121.8776
37.7822,-122.3916
37.7766,-122.4229
37.3222,-121.9302
37.3387,-121.8667
37.7437,-122.427
37.7419,-122.4306
37.7774,-122.4421
37.7719,-122.4338
37.7555,-122.4085
37.8004,-122.4109
37.79,-122.4014
37.7872,-122.4103
37.7402,-122.4593
37.7734,-122.4443
37.7642,-122.4644
37.7895,-122.3905
37.7642,-122.4644
37.7964,-122.3946
37.7592,-122.4215
37.7661,-122.4266
37.7807,-122.4505
37.7752,-122.4312
37.7654,-122.4414
37.7317,-122.4489
37.7736,-122.4118
37.7774,-122.4419
37.7817,-122.4929
37.7692,-122.4341
37.7811,-122.4116
37.7641,-122.4707
37.7864,-122.4733
37.7662,-122.4311
37.7855,-122.4062
37.7748,-122.4198
37.8005,-122.4109
37.7602,-122.4188
37.7692,-122.4341
37.7471,-122.4188
37.7885,-122.4354
37.7724,-122.4357
37.7774,-122.4419
37.7954,-122.3943
37.7951,-122.4043
37.7841,-122.4475
37.7864,-122.4733
37.7898,-122.4556
37.7811,-122.4473
37.773,-122.4852
37.7692,-122.427
37.7824,-122.4655
37.7868,-122.4534
37.7782,-122.435
37.7792,-122.3876
37.7792,-122.3876
37.7863,-122.4721
37.7897,-122.3944
37.7987,-122.4008
37.7952,-122.4047
37.7633,-122.481
37.3127,-121.9091
37.7819,-122.4183
37.7651,-122.422
37.7843,-122.4744
37.7896,-122.4154
37.8053,-122.4224
37.7539,-122.4162
37.7581,-122.4282
37.3233,-121.9313
37.7901,-122.4011
37.7589,-122.4126
37.728,-122.4212
37.7832,-122.4409
37.7633,-122.4806
37.7643,-122.4674
37.7714,-122.4112
37.7776,-122.4332
37.7614,-122.4266
37.7808,-122.4026
37.7977,-122.4011
37.7217,-122.4826
37.7705,-122.4432
37.7894,-122.4149
37.8046,-122.4021
37.798,-122.4223
37.7592,-122.4214
37.7903,-122.4074
37.8054,-122.4136
37.7904,-122.4074
37.7662,-122.4267
37.7883,-122.4083
37.7837,-122.4084
37.7843,-122.4175
37.7699,-122.4239
37.7897,-122.4406
37.7906,-122.4156
37.7774,-122.442
37.7885,-122.4354
37.7817,-122.4929
37.7978,-122.4234
37.8061,-122.4052
37.7774,-122.4421
37.7977,-122.4234
37.7901,-122.4013
37.3197,-121.9129
37.8016,-122.4233
37.7698,-122.4291
37.7697,-122.4291
37.7862,-122.393
37.8063,-122.4222
37.7731,-122.4391
37.8063,-122.4222
37.3012,-121.923
37.7763,-122.4262
37.7854,-122.4317
37.7894,-122.4155
37.7748,-122.4467
37.7873,-122.4135
37.7919,-122.4091
37.7592,-122.4215
37.7862,-122.4052
37.7525,-122.4207
37.7362,-122.5058
37.7362,-122.5057
37.7896,-122.4407
37.782,-122.4356
37.7735,-122.4443
37.8002,-122.4258
37.8044,-122.4335
37.787,-122.4117
37.7773,-122.4175
37.7733,-122.5074
37.7398,-122.3857
37.781,-122.422
37.7836,-122.393
37.7855,-122.4195
37.7774,-122.4419
37.7614,-122.4266
37.7395,-122.4072
37.7464,-122.4203
37.769,-122.4222
37.7682,-122.4203
37.7284,-122.4339
37.775,-122.5111
37.7704,-122.4431
37.3232,-121.9335
37.7903,-122.3938
37.3239,-121.9234
37.3239,-121.9241
37.7734,-122.4272
37.7642,-122.4674
37.7856,-122.4052
37.8029,-122.4131
37.8004,-122.411
37.7644,-122.3937
37.7468,-122.4108
37.7718,-122.4248
37.742,-122.4311
37.8028,-122.4133
37.3114,-121.8625
37.7645,-122.3939
37.7307,-122.428
37.7704,-122.3913
37.8028,-122.4133
37.7839,-122.3989
37.3311,-121.8783
37.7693,-122.3863
37.7964,-122.4169
37.3353,-121.898
37.7505,-122.4338
37.7914,-122.391
37.7338,-122.3907
37.7719,-122.3983
37.7677,-122.5111
37.7752,-122.465
37.7502,-122.3865
37.7363,-122.3899
37.7437,-122.4641
37.3233,-121.8902
37.33,-121.8815
37.3233,-121.89
37.3299,-121.8798
37.7636,-122.4752
37.7931,-122.4169
37.7863,-122.4334
37.7838,-122.4328
37.7942,-122.4216
37.7344,-122.4294
37.7541,-122.3929
37.7671,-122.4074
37.7858,-122.3924
37.7973,-122.3984
37.7577,-122.3919
37.7856,-122.4193
37.8045,-122.4336
37.7771,-122.4174
37.7524,-122.4206
37.7569,-122.4059
37.7506,-122.4338
37.7307,-122.428
37.7979,-122.4059
37.755,-122.4259
37.755,-122.4259
37.7424,-122.4876
37.7651,-122.4804
37.7643,-122.4674
37.7964,-122.4168
37.7904,-122.4207
37.755,-122.4258
37.7337,-122.4034
37.7308,-122.4279
37.8028,-122.4132
37.7506,-122.4338
37.7308,-122.428
37.7308,-122.428
37.7592,-122.4368
37.3111,-121.8622
37.7729,-122.5091
37.7644,-122.3937
37.7815,-122.4587
37.7515,-122.4324
37.7515,-122.4324
37.7824,-122.3966
37.7787,-122.4147
37.7751,-122.465
37.7981,-122.4059
37.7308,-122.428
37.7505,-122.4338
37.7703,-122.3912
37.7824,-122.3966
37.7903,-122.4013
37.7998,-122.4276
37.7568,-122.406
37.778,-122.397
37.7686,-122.4042
37.7964,-122.3946
37.3023,-121.8558
37.7552,-122.4211
37.7942,-122.4216
37.7592,-122.4215
37.7812,-122.4119
37.7749,-122.4189
37.7555,-122.3887
37.7774,-122.4419
37.3357,-121.8901
37.7874,-122.3881
37.7756,-122.433
37.7735,-122.4442
37.7786,-122.4586
37.7804,-122.4318
37.7991,-122.434
37.7691,-122.4222
37.3237,-121.9378
37.324,-121.9127
37.7885,-122.4025
37.7698,-122.4248
37.7706,-122.4437
37.7758,-122.4318
37.7803,-122.4685
37.2933,-121.8748
37.7814,-122.4072
37.7592,-122.4367
37.7709,-122.4421
37.7748,-122.4466
37.323,-121.9329
37.3327,-121.8803
37.7552,-122.4053
37.7592,-122.4368
37.7841,-122.4271
